JimmyCarr1_Audio.json,41,I,230.95,231.09,0.14,1
JimmyCarr1_Audio.json,41,got,231.09,231.23,0.14,0
JimmyCarr1_Audio.json,41,a,231.23,231.27,0.04,0
JimmyCarr1_Audio.json,41,question,231.27,231.66,0.39,0
JimmyCarr1_Audio.json,41,for,231.66,231.77,0.11,0
JimmyCarr1_Audio.json,41,everyone,231.77,232.16,0.39,0
JimmyCarr1_Audio.json,41,in,232.16,232.26,0.1,0
JimmyCarr1_Audio.json,41,here,232.26,232.45,0.19,0
JimmyCarr1_Audio.json,41,who,232.45,232.69,0.24,0
JimmyCarr1_Audio.json,41,here,232.69,233.2,0.51,1
JimmyCarr1_Audio.json,41,has,233.34,233.54,0.2,0
JimmyCarr1_Audio.json,41,had,233.54,233.81,0.27,1
JimmyCarr1_Audio.json,41,bad,233.81,234.25,0.44,1
JimmyCarr1_Audio.json,41,sex,234.25,234.84,0.59,1
JimmyCarr1_Audio.json,42,is,237.22,237.34,0.12,0
JimmyCarr1_Audio.json,42,not,237.34,237.58,0.24,0
JimmyCarr1_Audio.json,42,saying,237.58,237.84,0.26,0
JimmyCarr1_Audio.json,42,because,237.84,238.01,0.17,0
JimmyCarr1_Audio.json,42,there,238.01,238.14,0.13,0
JimmyCarr1_Audio.json,42,with,238.14,238.43,0.29,1
JimmyCarr1_Audio.json,42,the,238.43,238.53,0.1,1
JimmyCarr1_Audio.json,42,person,238.53,239.02,0.49,0
JimmyCarr1_Audio.json,42,I,239.02,239.08,0.06,0
JimmyCarr1_Audio.json,42,have,239.08,239.23,0.15,0
JimmyCarr1_Audio.json,43,well,242.91,243.08,0.17,0
JimmyCarr1_Audio.json,43,there's,245.18,245.37,0.19,0
JimmyCarr1_Audio.json,43,something,245.37,245.65,0.28,0
JimmyCarr1_Audio.json,43,you,245.65,245.79,0.14,0
JimmyCarr1_Audio.json,43,can,245.79,245.93,0.14,0
JimmyCarr1_Audio.json,43,get,245.93,246.13,0.2,0
JimmyCarr1_Audio.json,43,gentleman,246.13,246.52,0.39,0
JimmyCarr1_Audio.json,43,if,246.52,246.62,0.1,0
JimmyCarr1_Audio.json,43,you,246.62,246.75,0.13,0
JimmyCarr1_Audio.json,43,have,246.75,247.16,0.41,1
JimmyCarr1_Audio.json,43,what,247.16,247.35,0.19,0
JimmyCarr1_Audio.json,43,you,247.35,247.43,0.08,0
JimmyCarr1_Audio.json,43,perceive,247.43,247.95,0.52,0
JimmyCarr1_Audio.json,43,that,247.95,248.08,0.13,0
JimmyCarr1_Audio.json,43,you,248.08,248.19,0.11,0
JimmyCarr1_Audio.json,43,have,248.19,248.59,0.4,1
JimmyCarr1_Audio.json,43,a,248.62,248.67,0.05,0
JimmyCarr1_Audio.json,43,small,248.67,249.15,0.48,0
JimmyCarr1_Audio.json,43,****,249.15,249.86,0.71,0
JimmyCarr1_Audio.json,44,it's,250.56,250.67,0.11,1
JimmyCarr1_Audio.json,44,called,250.67,250.88,0.21,0
JimmyCarr1_Audio.json,44,an,250.88,251.03,0.15,1
JimmyCarr1_Audio.json,44,Audi,251.06,251.48,0.42,0
JimmyCarr1_Audio.json,44,convertible,251.48,252.18,0.7,0
JimmyCarr1_Audio.json,45,when,256.16,256.27,0.11,0
JimmyCarr1_Audio.json,45,you,256.27,256.36,0.09,0
JimmyCarr1_Audio.json,45,go,256.36,256.46,0.1,0
JimmyCarr1_Audio.json,45,to,256.46,256.53,0.07,0
JimmyCarr1_Audio.json,45,ninety,256.53,256.79,0.26,0
JimmyCarr1_Audio.json,45,compatible,256.79,257.18,0.39,0
JimmyCarr1_Audio.json,45,that,257.18,257.35,0.17,0
JimmyCarr1_Audio.json,45,so,257.35,257.57,0.22,1
JimmyCarr1_Audio.json,46,you,258.77,259.01,0.24,1
JimmyCarr1_Audio.json,46,you,259.32,259.47,0.15,1
JimmyCarr1_Audio.json,46,haven't,259.47,259.87,0.4,0
JimmyCarr1_Audio.json,47,she,260.15,260.34,0.19,1
JimmyCarr1_Audio.json,47,she,260.34,260.54,0.2,1
JimmyCarr1_Audio.json,47,just,260.54,260.71,0.17,0
JimmyCarr1_Audio.json,47,gave,260.71,260.85,0.14,0
JimmyCarr1_Audio.json,47,you,260.85,260.95,0.1,0
JimmyCarr1_Audio.json,47,look,260.95,261.09,0.14,0
JimmyCarr1_Audio.json,47,like,261.09,261.22,0.13,0
JimmyCarr1_Audio.json,47,something,261.22,261.51,0.29,0
JimmyCarr1_Audio.json,47,the,261.51,261.59,0.08,0
JimmyCarr1_Audio.json,47,job,261.59,261.75,0.16,0
JimmyCarr1_Audio.json,47,related,261.75,262.08,0.33,0
JimmyCarr1_Audio.json,47,to,262.08,262.18,0.1,0
JimmyCarr1_Audio.json,47,you,262.18,262.54,0.36,1
JimmyCarr1_Audio.json,48,you,264.69,264.82,0.13,0
JimmyCarr1_Audio.json,48,think,264.82,265.06,0.24,0
JimmyCarr1_Audio.json,48,that,265.06,265.2,0.14,0
JimmyCarr1_Audio.json,48,he,265.2,265.29,0.09,0
JimmyCarr1_Audio.json,48,was,265.29,265.44,0.15,0
JimmyCarr1_Audio.json,48,in,265.44,265.5,0.06,0
JimmyCarr1_Audio.json,48,the,265.5,265.57,0.07,0
JimmyCarr1_Audio.json,48,calm,265.57,265.87,0.3,0
JimmyCarr1_Audio.json,49,my,269.74,269.92,0.18,1
JimmyCarr1_Audio.json,49,job's,269.92,270.19,0.27,0
JimmyCarr1_Audio.json,49,occasion,270.19,270.53,0.34,0
JimmyCarr1_Audio.json,49,to,270.53,270.59,0.06,0
JimmyCarr1_Audio.json,49,get,270.59,270.73,0.14,0
JimmyCarr1_Audio.json,49,me,270.73,270.84,0.11,0
JimmyCarr1_Audio.json,49,into,270.84,271.0,0.16,0
JimmyCarr1_Audio.json,49,trouble,271.0,271.4,0.4,0
JimmyCarr1_Audio.json,49,Michael,271.62,271.89,0.27,0
JimmyCarr1_Audio.json,49,stop,271.89,272.12,0.23,0
JimmyCarr1_Audio.json,49,speeding,272.12,272.6,0.48,0
JimmyCarr1_Audio.json,49,recently,272.6,273.14,0.54,1
JimmyCarr1_Audio.json,49,and,273.2,273.44,0.24,1
JimmyCarr1_Audio.json,49,the,273.44,273.51,0.07,0
JimmyCarr1_Audio.json,49,officer,273.51,273.79,0.28,0
JimmyCarr1_Audio.json,49,came,273.79,274.05,0.26,0
JimmyCarr1_Audio.json,49,to,274.05,274.16,0.11,0
JimmyCarr1_Audio.json,49,the,274.16,274.29,0.13,1
JimmyCarr1_Audio.json,49,window,274.29,274.61,0.32,0
JimmyCarr1_Audio.json,49,of,274.61,274.68,0.07,0
JimmyCarr1_Audio.json,49,my,274.68,274.8,0.12,0
JimmyCarr1_Audio.json,49,car,274.8,275.2,0.4,0
JimmyCarr1_Audio.json,49,as,275.38,275.58,0.2,1
JimmyCarr1_Audio.json,49,they,275.58,275.7,0.12,0
JimmyCarr1_Audio.json,49,do,275.7,275.84,0.14,0
JimmyCarr1_Audio.json,49,any,275.84,275.95,0.11,0
JimmyCarr1_Audio.json,49,set,275.95,276.21,0.26,0
JimmyCarr1_Audio.json,49,is,276.45,276.56,0.11,0
JimmyCarr1_Audio.json,49,that,276.56,276.68,0.12,0
JimmyCarr1_Audio.json,49,you,276.68,276.76,0.08,0
JimmyCarr1_Audio.json,49,know,276.76,276.85,0.09,0
JimmyCarr1_Audio.json,49,how,276.85,276.97,0.12,0
JimmyCarr1_Audio.json,49,fast,276.97,277.27,0.3,0
JimmyCarr1_Audio.json,49,you,277.27,277.35,0.08,0
JimmyCarr1_Audio.json,49,were,277.35,277.42,0.07,0
JimmyCarr1_Audio.json,49,going,277.42,277.8,0.38,0
JimmyCarr1_Audio.json,50,so,278.32,278.46,0.14,0
JimmyCarr1_Audio.json,50,I'm,278.46,278.55,0.09,0
JimmyCarr1_Audio.json,50,sorry,278.55,278.8,0.25,0
JimmyCarr1_Audio.json,50,physically,278.8,279.23,0.43,0
JimmyCarr1_Audio.json,50,too,279.23,279.39,0.16,0
JimmyCarr1_Audio.json,50,fast,279.39,279.89,0.5,1
JimmyCarr1_Audio.json,50,my,279.92,280.05,0.13,0
JimmyCarr1_Audio.json,50,apologies,280.05,280.73,0.68,0
JimmyCarr1_Audio.json,50,is,280.95,281.1,0.15,0
JimmyCarr1_Audio.json,50,at,281.1,281.22,0.12,1
JimmyCarr1_Audio.json,50,eighty,281.22,281.57,0.35,0
JimmyCarr1_Audio.json,50,eight,281.57,281.75,0.18,0
JimmyCarr1_Audio.json,50,miles,281.75,282.13,0.38,0
JimmyCarr1_Audio.json,50,an,282.13,282.2,0.07,0
JimmyCarr1_Audio.json,50,hour,282.2,282.62,0.42,0
JimmyCarr1_Audio.json,51,I,283.62,283.65,0.03,0
JimmyCarr1_Audio.json,51,said,283.65,283.8,0.15,0
JimmyCarr1_Audio.json,51,I,283.8,283.83,0.03,0
JimmyCarr1_Audio.json,51,was,283.83,283.93,0.1,0
JimmyCarr1_Audio.json,51,trying,283.93,284.11,0.18,0
JimmyCarr1_Audio.json,51,to,284.11,284.17,0.06,0
JimmyCarr1_Audio.json,51,get,284.17,284.28,0.11,0
JimmyCarr1_Audio.json,51,back,284.28,284.43,0.15,0
JimmyCarr1_Audio.json,51,to,284.43,284.52,0.09,0
JimmyCarr1_Audio.json,51,nineteen,284.52,284.83,0.31,0
JimmyCarr1_Audio.json,51,fifty,284.83,285.08,0.25,0
JimmyCarr1_Audio.json,51,five,285.08,285.46,0.38,0
JimmyCarr1_Audio.json,52,the,293.34,293.44,0.1,1
JimmyCarr1_Audio.json,52,most,293.44,293.86,0.42,1
JimmyCarr1_Audio.json,52,common,293.86,294.25,0.39,0
JimmyCarr1_Audio.json,52,superstition,294.25,294.96,0.71,0
JimmyCarr1_Audio.json,52,in,294.96,295.17,0.21,1
JimmyCarr1_Audio.json,52,the,295.17,295.25,0.08,0
JimmyCarr1_Audio.json,52,world,295.25,295.66,0.41,0
JimmyCarr1_Audio.json,52,today,295.66,296.18,0.52,0
JimmyCarr1_Audio.json,53,the,296.62,296.73,0.11,1
JimmyCarr1_Audio.json,53,belief,296.73,297.28,0.55,0
JimmyCarr1_Audio.json,54,in,297.52,297.67,0.15,0
JimmyCarr1_Audio.json,54,horoscopes,297.67,298.55,0.88,1
JimmyCarr1_Audio.json,54,and,298.67,298.83,0.16,1
JimmyCarr1_Audio.json,54,there's,298.83,299.0,0.17,0
JimmyCarr1_Audio.json,54,a,299.0,299.04,0.04,0
JimmyCarr1_Audio.json,54,name,299.04,299.41,0.37,0
JimmyCarr1_Audio.json,54,for,299.41,299.58,0.17,1
JimmyCarr1_Audio.json,54,people,299.58,299.97,0.39,0
JimmyCarr1_Audio.json,54,that,299.97,300.12,0.15,0
JimmyCarr1_Audio.json,54,believe,300.12,300.55,0.43,0
JimmyCarr1_Audio.json,54,in,300.55,300.62,0.07,0
JimmyCarr1_Audio.json,54,horoscopes,300.62,301.3,0.68,0
JimmyCarr1_Audio.json,54,that,301.3,301.49,0.19,1
JimmyCarr1_Audio.json,54,cold,301.49,301.93,0.44,0
JimmyCarr1_Audio.json,55,single,302.42,303.09,0.67,1
JimmyCarr1_Audio.json,55,women,303.12,303.42,0.3,0
JimmyCarr1_Audio.json,56,but,307.14,307.37,0.23,1
JimmyCarr1_Audio.json,56,I,307.37,307.45,0.08,0
JimmyCarr1_Audio.json,56,still,307.45,307.7,0.25,0
JimmyCarr1_Audio.json,56,got,307.7,307.88,0.18,0
JimmyCarr1_Audio.json,56,time,307.88,308.08,0.2,1
JimmyCarr1_Audio.json,56,for,308.08,308.23,0.15,0
JimmyCarr1_Audio.json,56,thank,308.23,308.44,0.21,0
JimmyCarr1_Audio.json,56,you,308.44,308.51,0.07,0
JimmyCarr1_Audio.json,56,very,308.51,308.71,0.2,0
JimmyCarr1_Audio.json,56,much,308.71,308.9,0.19,0
